year,month,land_ocean_anomaly,land_anomaly,norm_land_ocean_temp,norm_land_temp,co2_anomaly,norm_co2,msl_mm,norm_sea_level
2013,11,0.79,1.37,0.5289855072463769,0.5892857142857143,43.55863636363631,0.6173548587395215,64.2398734708433,0.5838465132809222
2013,12,0.71,1.2,0.4710144927536232,0.5285714285714286,43.7586363636363,0.6204594846321012,62.46808861825673,0.5689094854534508
2014,1,0.75,1.29,0.5000000000000001,0.5607142857142857,43.86863636363631,0.6221670288730203,63.6541700165835,0.578908741755134
2014,2,0.58,0.78,0.3768115942028985,0.3785714285714285,43.95863636363634,0.6235641105246819,65.81683971362936,0.5971411232992272
2014,3,0.8,1.44,0.5362318840579712,0.6142857142857142,44.01863636363635,0.624495498292456,65.9022699155055,0.5978613424053265
2014,4,0.79,1.26,0.5289855072463769,0.55,44.18863636363631,0.6271344303011483,64.44674398650773,0.5855905346527337
2014,5,0.83,1.28,0.5579710144927537,0.5571428571428572,44.4486363636363,0.631170443961502,63.5769142897418,0.5782574375406402
2014,6,0.72,0.84,0.4782608695652174,0.4,44.57863636363635,0.6331884507916798,65.99987549327167,0.5986842059878216
2014,7,0.65,0.66,0.427536231884058,0.3357142857142857,44.86863636363631,0.63769015833592,67.45623800682891,0.6109620665644785
2014,8,0.83,1.12,0.5579710144927537,0.5,45.24863636363631,0.6435889475318219,67.59230927273497,0.6121092150359144
2014,9,0.85,1.2,0.5724637681159421,0.5285714285714286,45.30863636363631,0.6445203352995958,67.41216545694243,0.6105905130414191
2014,10,0.79,1.14,0.5289855072463769,0.5071428571428571,45.32863636363635,0.6448307978888546,68.65111762396697,0.6210354962281388
2014,11,0.67,0.84,0.4420289855072464,0.4,45.57863636363635,0.6487115802545795,66.8201004508583,0.6055991104686744
2014,12,0.8,1.28,0.5362318840579712,0.5571428571428572,45.7586363636363,0.6515057435579006,69.18690035763267,0.6255524112421484
2015,1,0.84,1.38,0.5652173913043479,0.5928571428571429,45.93863636363631,0.6542999068612227,70.82550796445794,0.6393666886278727
2015,2,0.88,1.58,0.5942028985507247,0.6642857142857143,46.09863636363633,0.6567836075752871,73.69444406369331,0.6635532473327604
2015,3,0.94,1.66,0.6376811594202899,0.6928571428571428,46.27863636363634,0.659577770878609,73.52230094187377,0.6621019951690609
2015,4,0.82,1.17,0.5507246376811595,0.5178571428571428,46.49863636363631,0.6629928593604466,73.7083185441897,0.6636702161063469
2015,5,0.83,1.08,0.5579710144927537,0.4857142857142857,46.68863636363631,0.6659422539583977,73.03427888548093,0.6579877264269404
2015,6,0.87,1.15,0.5869565217391306,0.5107142857142857,46.91863636363632,0.6695125737348646,75.4691856068182,0.6785152015325189
2015,7,0.79,0.9,0.5289855072463769,0.4214285714285715,47.07863636363635,0.671996274448929,76.61926229936932,0.6882109202510098
2015,8,0.84,1.02,0.5652173913043479,0.4642857142857143,47.26863636363635,0.67494566904688,77.6551623757521,0.6969440732886489
2015,9,0.94,1.23,0.6376811594202899,0.5392857142857143,47.55863636363631,0.6794473765911204,79.435433938946,0.7119526483089527
2015,10,1.07,1.6,0.7318840579710146,0.6714285714285715,47.78863636363633,0.6830176963675876,80.13182201863667,0.7178235462962976
2015,11,1.05,1.56,0.7173913043478263,0.6571428571428571,48.09863636363633,0.6878298665010865,78.8872099043506,0.7073308469381566
2015,12,1.13,1.79,0.7753623188405798,0.7392857142857143,48.59863636363633,0.6955914312325364,77.74511419264354,0.6977024118589767
2016,1,1.2,1.96,0.8260869565217392,0.7999999999999999,49.03863636363633,0.7024216081962122,78.70915452371041,0.7058297514910594
2016,2,1.34,2.52,0.9275362318840582,1.0,49.29863636363632,0.7064576218565659,81.21759965996488,0.7269771920221255
2016,3,1.33,2.46,0.920289855072464,0.9785714285714284,49.61863636363631,0.7114250232846937,80.8424458143771,0.7238144584526705
2016,4,1.14,1.92,0.782608695652174,0.7857142857142857,49.9486363636363,0.7165476560074504,79.6964430529291,0.7141530850002911
2016,5,0.96,1.4,0.6521739130434784,0.6,50.218636363636335,0.7207389009624339,78.38638218426098,0.7031086200798411
2016,6,0.85,0.99,0.5724637681159421,0.4535714285714286,50.478636363636326,0.7247749146227878,81.18031135345576,0.7266628330461173
2016,7,0.88,1.11,0.5942028985507247,0.4964285714285714,50.73863636363632,0.7288109282831414,78.95949618833926,0.7079402562769411
2016,8,1.0,1.53,0.6811594202898552,0.6464285714285715,50.95863636363634,0.7322260167649797,77.44946534300722,0.6952099449616947
2016,9,0.96,1.47,0.6521739130434784,0.625,51.20863636363634,0.7361067991307046,78.46833049590701,0.7037994851189479
2016,10,0.87,1.26,0.5869565217391306,0.55,51.43863636363631,0.7396771189071714,78.68895193066054,0.7056594335802067
2016,11,0.93,1.64,0.6304347826086958,0.6857142857142857,51.52863636363634,0.7410742005588327,81.8267314213028,0.7321124758329214
2016,12,0.9,1.51,0.6086956521739132,0.6392857142857142,51.6286363636363,0.742626513505122,81.00852182565016,0.7252145618558797
2017,1,1.04,1.8,0.710144927536232,0.7428571428571429,51.65863636363633,0.7430922073890096,78.9395089123095,0.7077717535956951
2017,2,1.1,1.95,0.7536231884057973,0.7964285714285714,51.88863636363635,0.7466625271654768,78.09989677423447,0.7006934055375769
2017,3,1.11,1.97,0.7608695652173916,0.8035714285714286,52.04863636363632,0.7491462278795402,79.4269821369788,0.7118813954133247
2017,4,0.95,1.45,0.6449275362318841,0.6178571428571429,52.14863636363634,0.7506985408258304,80.69727210407213,0.7225905718461917
2017,5,0.91,1.35,0.6159420289855074,0.5821428571428572,52.40863636363633,0.7547345544861843,78.7639503287085,0.7062917073898755
2017,6,0.78,0.92,0.5217391304347827,0.4285714285714286,52.6986363636363,0.7592362620304247,79.53314270702731,0.7127763818371446
2017,7,0.86,1.1,0.5797101449275364,0.4928571428571429,52.79863636363632,0.7607885749767149,81.41498748620285,0.7286412696041279
2017,8,0.88,1.18,0.5942028985507247,0.5214285714285715,52.80863636363631,0.7609438062713438,82.6759042460497,0.7392714252364337
2017,9,0.87,1.29,0.5869565217391306,0.5607142857142857,52.91863636363632,0.762651350512263,82.7258424504626,0.7396924291455035
2017,10,0.92,1.48,0.6231884057971017,0.6285714285714286,53.15863636363633,0.766376901583359,82.96393412783696,0.7416996604440658
2017,11,0.89,1.48,0.601449275362319,0.6285714285714286,53.41863636363632,0.7704129152437127,85.69061970427323,0.7646869764675294
2017,12,0.96,1.84,0.6521739130434784,0.7571428571428571,53.65863636363633,0.774138466314809,85.00376059484954,0.7588964124405053
2018,1,0.84,1.44,0.5652173913043479,0.6142857142857142,53.92863636363632,0.7783297112697918,84.3501069044641,0.7533857866167417
2018,2,0.89,1.62,0.601449275362319,0.6785714285714286,54.26863636363635,0.7836075752871781,83.66498570057364,0.7476098739980269
2018,3,0.88,1.49,0.5942028985507247,0.6321428571428571,54.52863636363634,0.7876435889475317,83.1527948349754,0.7432918501695419
2018,4,0.91,1.47,0.6159420289855074,0.625,54.66863636363632,0.7898168270723374,82.6144245551001,0.7387531208535976
2018,5,0.84,1.24,0.5652173913043479,0.5428571428571428,54.728636363636326,0.7907482148401115,83.45380250931534,0.7458294946252637
2018,6,0.81,1.15,0.5434782608695654,0.5107142857142857,54.8786363636363,0.7930766842595462,83.77203527647833,0.7485123551835237
2018,7,0.85,1.25,0.5724637681159421,0.5464285714285715,55.16863636363632,0.7975783918037873,85.3035317991989,0.7614236328390227
2018,8,0.82,1.16,0.5507246376811595,0.5142857142857142,55.35863636363632,0.8005277864017384,85.27093316966729,0.7611488101732006
2018,9,0.83,1.14,0.5579710144927537,0.5071428571428571,55.42863636363632,0.8016144054641412,86.9010403197308,0.7748914244791715
2018,10,1.02,1.67,0.6956521739130437,0.6964285714285714,55.61863636363631,0.804563800062092,88.1764473561297,0.7856437403521916
