time,msl
1996-09-18,0.009210948372469274
1996-09-25,0.01025166201805583
1996-10-02,0.011269262540863377
1996-10-09,0.012028775627301855
1996-10-16,0.012488184197929832
1996-10-23,0.01280658190497274
1996-10-30,0.013220629219573943
1996-11-06,0.013836008352548935
1996-11-13,0.014495426593775541
1996-11-20,0.014853868087593439
1996-11-27,0.014604526156529987
1996-12-04,0.013702113384591008
1996-12-11,0.012417107791871412
1996-12-18,0.011189352003868863
1996-12-25,0.010400931088363537
1997-01-01,0.010203018299481819
1997-01-08,0.010488292898522442
1997-01-15,0.011008186378435649
1997-01-22,0.011512672741522671
1997-01-29,0.011838143234297605
1997-02-05,0.0119496347640295
1997-02-12,0.011921580841616992
1997-02-19,0.011869001947482347
1997-02-26,0.011865123158508375
1997-03-05,0.011860994059567788
1997-03-12,0.01169299169224313
1997-03-19,0.011216798163450403
1997-03-26,0.010428008087634246
1997-04-02,0.009494220483548869
1997-04-09,0.00871338859089012
1997-04-16,0.008400069809856161
1997-04-23,0.008755211322178609
1997-04-30,0.009787901422220562
1997-05-07,0.011306596998442907
1997-05-14,0.0129698439347484
1997-05-21,0.014374523224460662
1997-05-28,0.015162677758636037
1997-06-04,0.01514333432724356
1997-06-11,0.01435795305452898
1997-06-18,0.013059989636265774
1997-06-25,0.011645486598794294
1997-07-02,0.010525047484049668
1997-07-09,0.009987039797203693
1997-07-16,0.010109255766410509
1997-07-23,0.010707380700321838
1997-07-30,0.011420712140371722
1997-08-06,0.011936242731229688
1997-08-13,0.0121696689499767
1997-08-20,0.012258373339577296
1997-08-27,0.012390375262400305
1997-09-03,0.012624056330274216
1997-09-10,0.01283549155197132
1997-09-17,0.012846117028039006
1997-09-24,0.01262566062280638
1997-10-01,0.012356515994989756
1997-10-08,0.012273043353532284
1997-10-15,0.012419293559221223
1997-10-22,0.012554849532105096
1997-10-29,0.012326712130304469
1997-11-05,0.011589701115440911
1997-11-12,0.010569509577999011
1997-11-19,0.00970521803353908
1997-11-26,0.009339448119128417
1997-12-03,0.009498269152718513
1997-12-10,0.009925553352593772
1997-12-17,0.010328267814345145
1997-12-24,0.010638930519811095
1997-12-31,0.011087473276815259
1998-01-07,0.011992319760367206
1998-01-14,0.013477042021552633
1998-01-21,0.015355755535875645
1998-01-28,0.01723018265175091
1998-02-04,0.018724699788532022
1998-02-11,0.01968691648991519
1998-02-18,0.02020747485511891
1998-02-25,0.020490781216804112
1998-03-04,0.02068299458041569
1998-03-11,0.020767959683935647
1998-03-18,0.02062116477313202
1998-03-25,0.020188107317524958
1998-04-01,0.019638476875294207
1998-04-08,0.019329853581514046
1998-04-15,0.019577909271073612
1998-04-22,0.02043752243710472
1998-04-29,0.02169193401001604
1998-05-06,0.023012934489595075
1998-05-13,0.024140531262772446
1998-05-20,0.02495249345844408
1998-05-27,0.025419248498573258
1998-06-03,0.025547818705505827
1998-06-10,0.025379662072626225
1998-06-17,0.025032631815978305
1998-06-24,0.024718576671729345
1998-07-01,0.024661810868847348
1998-07-08,0.024945287601240585
1998-07-15,0.025397089961603586
1998-07-22,0.0256687845386852
1998-07-29,0.02548731566448883
1998-08-05,0.024848992811864166
1998-08-12,0.02398196894927143
1998-08-19,0.02315443723618323
1998-08-26,0.022509273482923347
1998-09-02,0.022034836115678687
1998-09-09,0.021645180048403472
1998-09-16,0.021272418237672255
1998-09-23,0.02091921925041229
1998-09-30,0.020657648313777734
1998-10-07,0.02058954023288346
1998-10-14,0.020789742043534454
1998-10-21,0.021260317422180805
1998-10-28,0.02191012875014948
1998-11-04,0.022591336145101084
1998-11-11,0.02318444758647996
1998-11-18,0.023670557459079204
1998-11-25,0.02413652345421864
1998-12-02,0.024686800254439638
1998-12-09,0.02532809032391379
1998-12-16,0.025920766967965275
1998-12-23,0.02623203929937561
1998-12-30,0.026084125520925698
1999-01-06,0.02548669047247798
1999-01-13,0.024637596247206343
1999-01-20,0.02379059455683004
1999-01-27,0.023108361607296134
1999-02-03,0.02260341018812218
1999-02-10,0.02222273552633816
1999-02-17,0.021983117702646524
1999-02-24,0.021990152685265878
1999-03-03,0.022345719056942496
1999-03-10,0.023037413135094713
1999-03-17,0.023891639564692434
1999-03-24,0.024636020810269388
1999-03-31,0.025021650149647637
1999-04-07,0.024927312973162762
1999-04-14,0.024389007129373072
1999-04-21,0.02354897968127391
1999-04-28,0.022585520837314764
1999-05-05,0.02166020701696166
1999-05-12,0.020882455024801863
1999-05-19,0.020314229722300164
1999-05-26,0.01997454770333152
1999-06-02,0.019807588192766932
1999-06-09,0.01968642649391323
1999-06-16,0.019484747039701867
1999-06-23,0.01916054863896649
1999-06-30,0.01880183899141372
1999-07-07,0.01857223245872484
1999-07-14,0.01856779479307949
1999-07-21,0.018733087857269785
1999-07-28,0.01891178747084543
1999-08-04,0.018967579994196928
1999-08-11,0.018868800868326985
1999-08-18,0.018683118476982907
1999-08-25,0.01850356619836392
1999-09-01,0.01835376496027449
1999-09-08,0.018168367878133754
1999-09-15,0.017884963382021418
1999-09-22,0.017565879158923655
1999-09-29,0.01741294753204964
1999-10-06,0.017637310645455297
1999-10-13,0.01830819827940277
1999-10-20,0.019309108245734168
1999-10-27,0.02041765244662457
1999-11-03,0.021424403599410252
1999-11-10,0.022222905117805367
1999-11-17,0.022845986821114675
1999-11-24,0.023433007399110382
1999-12-01,0.02412405040686195
1999-12-08,0.02492005583341491
1999-12-15,0.02563880301811645
1999-12-22,0.026045835706362437
1999-12-29,0.0260543684411838
2000-01-05,0.025798458194193706
2000-01-12,0.025526263222145587
2000-01-19,0.025429630753200733
2000-01-26,0.025538072516342696
2000-02-02,0.025743867468426697
2000-02-09,0.025934896476804747
2000-02-16,0.026091221907672605
2000-02-23,0.02623050988984884
2000-03-01,0.026270340297921687
2000-03-08,0.025980066327464316
2000-03-15,0.02512689373737818
2000-03-22,0.023699442574432145
2000-03-29,0.022002396426525517
2000-04-05,0.020500875658357485
2000-04-12,0.019541944940985535
2000-04-19,0.019216401265328736
2000-04-26,0.019415553197280527
2000-05-03,0.019946580827182803
2000-05-10,0.020617482733316584
2000-05-17,0.021270889563630505
2000-05-24,0.02178960452063297
2000-05-31,0.022125057452376227
2000-06-07,0.022353309291687898
2000-06-14,0.022648158319855463
2000-06-21,0.023118971290435622
2000-06-28,0.023653989021071416
2000-07-05,0.02396232424134124
2000-07-12,0.023801819323965828
2000-07-19,0.02318926460067079
2000-07-26,0.0223936470438741
2000-08-02,0.02172024340458218
2000-08-09,0.021289021539177288
2000-08-16,0.02099915160269484
2000-08-23,0.0206873022117551
2000-08-30,0.02030057469659585
2000-09-06,0.01994376137625578
2000-09-13,0.01976792470842988
2000-09-20,0.019815401216589423
2000-09-27,0.019990735562832845
2000-10-04,0.0201836233293018
2000-10-11,0.020417586619057966
2000-10-18,0.020855709258861842
2000-10-25,0.021661280626477965
2000-11-01,0.022856948259513336
2000-11-08,0.02428513299067395
2000-11-15,0.025671777146132717
2000-11-22,0.026757446553303088
2000-11-29,0.027453116162347697
2000-12-06,0.02788923140960401
2000-12-13,0.028301588541744575
2000-12-20,0.028828711718782485
2000-12-27,0.029365683900464862
2001-01-03,0.029618115874781543
2001-01-10,0.029336626298318434
2001-01-17,0.028536150307391525
2001-01-24,0.02752249904602802
2001-01-31,0.026695930730276554
2001-02-07,0.026274615750108036
2001-02-14,0.026164167386816598
2001-02-21,0.02605253900866339
2001-02-28,0.0256444501764742
2001-03-07,0.024846989499086813
2001-03-14,0.02375756962457153
2001-03-21,0.02254812705986546
2001-03-28,0.02139604134228648
2001-04-04,0.02047141744547525
2001-04-11,0.01993162449021013
2001-04-18,0.019872405776111848
2001-04-25,0.020254208997537763
2001-05-02,0.02088943311286665
2001-05-09,0.02154049941347384
2001-05-16,0.022051456813206707
2001-05-23,0.022416942537286044
2001-05-30,0.02274899623607314
2001-06-06,0.02318226037799028
2001-06-13,0.023787128045582334
2001-06-20,0.024524901408938937
2001-06-27,0.025285530876106722
2001-07-04,0.025978676862331244
2001-07-11,0.026586635920695253
2001-07-18,0.027131930221978927
2001-07-25,0.027595730254757044
2001-08-01,0.027871146007562034
2001-08-08,0.027809872982914104
2001-08-15,0.027323909005904645
2001-08-22,0.026466180062993547
2001-08-29,0.025441299087716487
2001-09-05,0.024518992511705886
2001-09-12,0.02390144341593487
2001-09-19,0.023658114118956713
2001-09-26,0.02374541651295977
2001-10-03,0.02406968517726197
2001-10-10,0.024550732426960452
2001-10-17,0.02513899007869663
2001-10-24,0.025786741648623435
2001-10-31,0.026425808844827762
2001-11-07,0.02697105039355403
2001-11-14,0.02733273612525309
2001-11-21,0.027440623419597347
2001-11-28,0.027295577852673156
2001-12-05,0.027010632760492037
2001-12-12,0.026759110428326793
2001-12-19,0.02664643136705916
2001-12-26,0.02662733210074891
2002-01-02,0.026557818951556053
2002-01-09,0.026357470038862178
2002-01-16,0.026136599792329407
2002-01-23,0.02613263710145434
2002-01-30,0.02650140722304739
2002-02-06,0.027160053380231926
2002-02-13,0.027823672751232865
2002-02-20,0.028192574019971172
2002-02-27,0.02813327618804459
2002-03-06,0.027711483130522265
2002-03-13,0.02706537420169412
2002-03-20,0.026270977997218482
2002-03-27,0.025345032916375108
2002-04-03,0.024350532079849524
2002-04-10,0.023472452759614404
2002-04-17,0.022974053099792394
2002-04-24,0.023046387438126568
2002-05-01,0.023669352804865495
2002-05-08,0.024631853478308614
2002-05-15,0.02568393613011058
2002-05-22,0.026684983472023697
2002-05-29,0.027632208288061465
2002-06-05,0.028559362488567327
2002-06-12,0.029428441542597578
2002-06-19,0.030126776207787434
2002-06-26,0.030534241261915757
2002-07-03,0.03058587998927782
2002-07-10,0.030317316473052858
2002-07-17,0.029872025741150318
2002-07-24,0.029445793921477476
2002-07-31,0.029183254206820972
2002-08-07,0.029079350601294303
2002-08-14,0.02900025839333755
2002-08-21,0.028805124978470313
2002-08-28,0.02846201160546308
2002-09-04,0.02808650953169726
2002-09-11,0.027861597023223352
2002-09-18,0.027908473819182423
2002-09-25,0.028202315268613207
2002-10-02,0.028572223557475865
2002-10-09,0.02879761821349281
2002-10-16,0.028762906627998998
2002-10-23,0.028535387724672526
2002-10-30,0.02829600145811035
2002-11-06,0.0282270734681768
2002-11-13,0.028438627684012563
2002-11-20,0.028951765258462134
2002-11-27,0.029735081506712564
2002-12-04,0.03073736465771756
2002-12-11,0.0318839541559655
2002-12-18,0.033049291551230174
2002-12-25,0.0340691217594639
2003-01-01,0.034810414293583725
2003-01-08,0.03522365046797464
2003-01-15,0.035346282921639195
2003-01-22,0.03526818281322133
2003-01-29,0.03506979482363623
2003-02-05,0.03477206428961009
2003-02-12,0.034348046246601927
2003-02-19,0.03378428076641661
2003-02-26,0.03312449653871809
2003-03-05,0.03246436901618519
2003-03-12,0.03190276310610943
2003-03-19,0.0314815821667885
2003-03-26,0.031171117068467997
2003-04-02,0.030923282903131212
2003-04-09,0.030732523572757808
2003-04-16,0.030651227415701206
2003-04-23,0.030757543717732084
2003-04-30,0.03109716384664206
2003-05-07,0.03163846001784338
2003-05-14,0.0322818483476525
2003-05-21,0.0329041339887476
2003-05-28,0.03338533924674815
2003-06-04,0.03361806284177987
2003-06-11,0.03354044356551867
2003-06-18,0.03319456634660803
2003-06-25,0.0327656796727841
2003-07-02,0.0325485527702395
2003-07-09,0.032823168443469254
2003-07-16,0.03369315893825111
2003-07-23,0.0349833731797861
2003-07-30,0.0363009302091071
2003-08-06,0.03725527765850543
2003-08-13,0.03767941520933074
2003-08-20,0.037684779310939276
2003-08-27,0.03752344026507972
2003-09-03,0.03739688005719304
2003-09-10,0.03735406132277559
2003-09-17,0.037319626287945495
2003-09-24,0.03719941638115832
2003-10-01,0.03698522249771094
2003-10-08,0.03679724699670705
2003-10-15,0.03683074620036807
2003-10-22,0.03722166104402447
2003-10-29,0.03790151886060199
2003-11-05,0.038566369932535594
2003-11-12,0.03883148566997001
2003-11-19,0.038479720231216694
2003-11-26,0.03763857188767364
2003-12-03,0.0367372920136879
2003-12-10,0.03624147689059069
2003-12-17,0.03634762403825705
2003-12-24,0.03686468426334152
2003-12-31,0.03737603862458089
2004-01-07,0.03753030502815374
2004-01-14,0.0372434768882801
2004-01-21,0.03670618670980361
2004-01-28,0.03622005863471899
2004-02-04,0.03599570144636809
2004-02-11,0.03606128064634968
2004-02-18,0.03632613567104999
2004-02-25,0.03668857509920863
2004-03-03,0.03708666478535017
2004-03-10,0.037468312440367524
2004-03-17,0.03772631898233827
2004-03-24,0.03767653197994074
2004-03-31,0.037145462273924124
2004-04-07,0.03614240356109707
2004-04-14,0.03495425841753626
2004-04-21,0.03403701445443088
2004-04-28,0.03379309079117901
2004-05-05,0.034373196925218674
2004-05-12,0.035592331096303644
2004-05-19,0.03700790852345959
2004-05-26,0.038129089104295355
2004-06-02,0.03863841760218661
2004-06-09,0.038515208746976864
2004-06-16,0.037992204113808874
2004-06-23,0.03737098163296381
2004-06-30,0.03683574828665756
2004-07-07,0.036406890047968474
2004-07-14,0.03602300149900245
2004-07-21,0.03562401571113988
2004-07-28,0.03518607501507223
2004-08-04,0.03472415566086301
2004-08-11,0.03423914293409218
2004-08-18,0.03366575773431219
2004-08-25,0.03291750889673409
2004-09-01,0.03200038615176524
2004-09-08,0.03107708212794761
2004-09-15,0.030405320176470962
2004-09-22,0.030198762924920585
2004-09-29,0.030500369625973668
2004-10-06,0.03113520544437711
2004-10-13,0.031799341899297694
2004-10-20,0.03223320195351762
2004-10-27,0.03237775519101976
2004-11-03,0.03240822518942116
2004-11-10,0.03260486071293382
2004-11-17,0.033164827183372464
2004-11-24,0.03409320682180053
2004-12-01,0.03522619658035309
2004-12-08,0.03632679433997914
2004-12-15,0.037196575072493715
2004-12-22,0.037734240413187854
2004-12-29,0.03790580512872997
2005-01-05,0.037707793984593105
2005-01-12,0.03717525374276874
2005-01-19,0.03643376757317801
2005-01-26,0.03571581052028333
2005-02-02,0.03526543331644629
2005-02-09,0.03519065154338229
2005-02-16,0.03538821556503543
2005-02-23,0.03559427282875295
2005-03-02,0.03551213751784603
2005-03-09,0.03496349921681306
2005-03-16,0.034008246389917986
2005-03-23,0.032955939766732514
2005-03-30,0.03221648400631373
2005-04-06,0.03205966912818786
2005-04-13,0.032449893586431744
2005-04-20,0.03306898289844845
2005-04-27,0.03351601984798422
2005-05-04,0.03357120257473099
2005-05-11,0.033325898669107956
2005-05-18,0.03308348753392353
2005-05-25,0.033157437875209986
2005-06-01,0.03371269573924959
2005-06-08,0.03469748156091737
2005-06-15,0.035894450342344494
2005-06-22,0.03704061874478813
2005-06-29,0.03793147844874373
2005-07-06,0.0384444126514507
2005-07-13,0.03850437295372854
2005-07-20,0.038101131896234645
2005-07-27,0.03735044278718014
2005-08-03,0.036494128089643675
2005-08-10,0.035805847980724004
2005-08-17,0.03544614984030451
2005-08-24,0.035395392729046654
2005-08-31,0.035517438139139226
2005-09-07,0.03569055290105615
2005-09-14,0.03589876696228307
2005-09-21,0.03623663365371867
2005-09-28,0.03681928028425907
2005-10-05,0.037649173493904634
2005-10-12,0.03857080631936115
2005-10-19,0.03936485337304481
2005-10-26,0.039901213462891924
2005-11-02,0.040217438059921805
2005-11-09,0.04045603310183433
2005-11-16,0.040774923340748226
2005-11-23,0.04128995813659779
2005-11-30,0.0420393531326328
2005-12-07,0.04294354710742465
2005-12-14,0.04378938042420649
2005-12-21,0.04431335303433809
2005-12-28,0.04435119704289576
2006-01-04,0.0439349985644813
2006-01-11,0.043259688295832516
2006-01-18,0.04255552126135088
2006-01-25,0.0419371662269181
2006-02-01,0.041326422038796745
2006-02-08,0.04054113039391897
2006-02-15,0.03944827527671396
2006-02-22,0.038059717678257624
2006-03-01,0.036564914552576655
2006-03-08,0.03528489732357211
2006-03-15,0.034549368014789424
2006-03-22,0.0345393564973996
2006-03-29,0.03517844426307809
2006-04-05,0.036152503971740454
2006-04-12,0.03704065088058717
2006-04-19,0.037492495458434597
2006-04-26,0.03738653526889606
2006-05-03,0.036877339525109624
2006-05-10,0.03628311100877467
2006-05-17,0.0359215680505874
2006-05-24,0.03600064794381806
2006-05-31,0.03657684055765935
2006-06-07,0.03757504781118998
2006-06-14,0.038799743436230466
2006-06-21,0.03994529695237775
2006-06-28,0.040700948823699006
2006-07-05,0.040897724609917155
2006-07-12,0.04055462081381886
2006-07-19,0.03978293751299854
2006-07-26,0.03866601067435128
2006-08-02,0.03726971501566009
2006-08-09,0.03577234143694169
2006-08-16,0.0345353043840765
2006-08-23,0.03399438053185939
2006-08-30,0.03442927855340713
2006-09-06,0.035754393898956974
2006-09-13,0.03750373708512688
2006-09-20,0.0390790756932337
2006-09-27,0.040093437865355394
2006-10-04,0.04050794820144884
2006-10-11,0.040473880037524446
2006-10-18,0.040080128000271414
2006-10-25,0.039270444141919575
2006-11-01,0.03800905305854653
2006-11-08,0.036501131399057356
2006-11-15,0.035243455683600856
2006-11-22,0.03479354863734811
2006-11-29,0.03540229790098509
2006-12-06,0.03683197635573967
2006-12-13,0.03849871918047704
2006-12-20,0.03981313311578992
2006-12-27,0.040473673635730886
2007-01-03,0.04050611623681161
2007-01-10,0.04007123798232634
2007-01-17,0.039274343915023574
2007-01-24,0.038169361308524566
2007-01-31,0.03689435862160503
2007-02-07,0.035741532884870725
2007-02-14,0.03506773611126261
2007-02-21,0.035089168265883056
2007-02-28,0.0357210888017301
2007-03-07,0.03661634708773596
2007-03-14,0.03741329786401215
2007-03-21,0.037988463146472924
2007-03-28,0.038474485509954165
2007-04-04,0.039063667189840466
2007-04-11,0.03978002556827713
2007-04-18,0.04042469663065777
2007-04-25,0.04073627626584714
2007-05-02,0.04057535397062313
2007-05-09,0.0399837272149426
2007-05-16,0.03910658120265091
2007-05-23,0.038092365928118925
2007-05-30,0.03707321111475171
2007-06-06,0.03619094757628841
2007-06-13,0.03559677553053639
2007-06-20,0.03539102014886937
2007-06-27,0.03557182361814261
2007-07-04,0.03601385909233104
2007-07-11,0.03650118360854433
2007-07-18,0.036802189641640705
2007-07-25,0.03675755745043143
2007-08-01,0.03637034856715425
2007-08-08,0.035823754003587185
2007-08-15,0.035402298358362394
2007-08-22,0.0353563248454603
2007-08-29,0.03575620705715227
2007-09-05,0.03643181688419367
2007-09-12,0.037064144247123856
2007-09-19,0.03738196402252706
2007-09-26,0.037341768217588805
2007-10-03,0.03715280722725356
2007-10-10,0.037099776951210056
2007-10-17,0.037339784561537644
2007-10-24,0.03784686747268606
2007-10-31,0.03848808195164339
2007-11-07,0.03915325572952036
2007-11-14,0.03982235123112901
2007-11-21,0.04054108486068571
2007-11-28,0.041359562516700366
2007-12-05,0.04227604127400224
2007-12-12,0.04321714437417711
2007-12-19,0.0440551950375458
2007-12-26,0.04464910307104546
2008-01-02,0.04489950279990052
2008-01-09,0.044806192173123566
2008-01-16,0.04448101072489783
2008-01-23,0.044088434377044475
2008-01-30,0.043744446433931175
2008-02-06,0.043432388781951145
2008-02-13,0.04301761974283521
2008-02-20,0.042384465371243074
2008-02-27,0.041569078765183294
2008-03-05,0.040768550931960884
2008-03-12,0.040230452932870614
2008-03-19,0.04010522963927225
2008-03-26,0.040337853441634375
2008-04-02,0.04069206873452795
2008-04-09,0.04092014700402486
2008-04-16,0.04093927628877315
2008-04-23,0.04085866200103583
2008-04-30,0.04082951558847245
2008-05-07,0.040856819161419554
2008-05-14,0.04077679287509325
2008-05-21,0.040418660277973126
2008-05-28,0.039805402816849814
2008-06-04,0.03920856440424897
2008-06-11,0.03896811824123931
2008-06-18,0.03923307991160146
2008-06-25,0.039825352364303866
2008-07-02,0.04030159487791067
2008-07-09,0.040217879945549685
2008-07-16,0.03944388421740871
2008-07-23,0.03825308156051807
2008-07-30,0.0371098847426468
2008-08-06,0.036361201453802824
2008-08-13,0.03606862372848944
2008-08-20,0.03606786628278691
2008-08-27,0.036156343328734616
2008-09-03,0.036230798976759904
2008-09-10,0.036309774716005744
2008-09-17,0.03648254417825654
2008-09-24,0.03682741706672707
2008-10-01,0.03735449212510281
2008-10-08,0.03800948304798231
2008-10-15,0.03873234917996783
2008-10-22,0.0395411405030045
2008-10-29,0.04056068561521489
2008-11-05,0.04195204291113132
2008-11-12,0.043764139160618956
2008-11-19,0.045767706091943416
2008-11-26,0.04743438405003656
2008-12-03,0.04817369308670792
2008-12-10,0.04767705224030035
2008-12-17,0.04610090679676555
2008-12-24,0.0439794393121209
2008-12-31,0.04194128117703703
2009-01-07,0.04041792024687953
2009-01-14,0.039536819054828365
2009-01-21,0.039208350482568155
2009-01-28,0.039276821364596474
2009-02-04,0.039619720795102155
2009-02-11,0.04014871118784966
2009-02-18,0.04077250360312129
2009-02-25,0.04140172686364396
2009-03-04,0.04197871816200865
2009-03-11,0.042477696863182986
2009-03-18,0.042844293980323425
2009-03-25,0.04296631038355208
2009-04-01,0.04275797736936715
2009-04-08,0.04225723673236578
2009-04-15,0.041629220898070314
2009-04-22,0.0410909183935423
2009-04-29,0.04081457235042272
2009-05-06,0.040869872452883774
2009-05-13,0.041240672905155415
2009-05-20,0.041862518391199796
2009-05-27,0.04262565142894916
2009-06-03,0.043400628587242356
2009-06-10,0.04410491910750007
2009-06-17,0.044749993479206565
2009-06-24,0.045404399112585765
2009-07-01,0.046084151389028494
2009-07-08,0.04668103670142119
2009-07-15,0.04703227033822355
2009-07-22,0.04708478743951369
2009-07-29,0.046984622195604106
2009-08-05,0.04699069015530023
2009-08-12,0.047264137321779226
